"","x"
"(Intercept)",29.8671690016649
"Program.Expenses",30.0473378737687
"Fundraising.Expenses",-13.6275584410211
"Fundraising.Efficiency",-10.0050571461734
"Working.Capital.Ratio..years.",0.214916847957119
"Program.Expenses.Growth",14.1298002164056
"Liabilities.to.Assets",-9.80871893292462
"Independent.Voting.Board.MembersTRUE",8.43502359583433
"Audited.financials.prepared.by.independent.accountantTRUE",6.27519544845025
"Does.Not.Provide.Loan.s..to.or.Receive.Loan.s..From.related.partiesTRUE",1.28338774135618
"Provided.copy.of.Form.990.to.organization.s.governing.body.in.advance.of.filingTRUE",1.64610853552285
"Conflict.of.Interest.PolicyTRUE",2.54362901460878
"Whistleblower.PolicyTRUE",2.64364523140764
"Records.Retention.and.Destruction.PolicyTRUE",2.01013992732067
"CEO.listed.with.salaryTRUE",2.42647780713514
"Process.for.determining.CEO.compensationTRUE",2.28762581071377
"Board.Listed...Board.Members.Not.CompensatedTRUE",1.48717184800501
"Donor.Privacy.PolicyTRUE",1.03389981355243
"Board.Members.ListedTRUE",2.71935164974119
"Audited.FinancialsTRUE",1.69688442094996
"Form.990TRUE",1.09614919106921
"Key.staff.listedTRUE",2.15444275027166
